,Ticker,Expected_Annual_Return,Stock_Volatility,Sharpe_Ratio,Beta,Risk_Free_Return,Enterprise_Value,Forward_P/E,Revenue_Growth
155,HSY,1.3485,0.9621,1.6969,0.0838,0.4202,0.3468,0.6877,0.5476
156,HUM,3.177,2.1251,1.9099,0.6144,0.756,0.1239,0.8047,0.4413
157,IBM,0.6729,1.9896,0.3702,0.6051,0.7501,8.0486,0.9675,0.2331
158,IFF,1.5212,1.1321,1.6446,0.7075,0.8149,0.1612,0.5986,1.304
159,INTC,0.3088,0.3916,0.6467,0.9216,0.9504,2.2617,1.0561,0.4202
160,INTU,1.6813,1.023,2.0275,0.6982,0.809,0.4853,0.5947,0.6945
161,IP,0.5268,0.6302,0.8608,1.3871,1.2449,0.6578,0.8089,0.6306
162,IPG,0.3186,0.2543,1.0476,1.9084,1.5749,0.1447,2.0683,0.4223
163,IRM,0.2272,0.494,0.2936,0.633,0.7678,0.2636,1.9763,1.6137
164,ISRG,6.5286,8.4262,1.0094,0.9682,0.9798,0.5926,0.9026,0.5835
165,ITW,1.4825,0.869,2.0834,1.173,1.1094,0.8128,0.7182,0.2484
166,IVZ,0.1404,0.5076,0.059,2.0387,1.6573,0.5221,0.8791,1.3193
167,JEC,0.3722,0.7875,0.4286,1.5732,1.3628,0.2537,0.9236,0.5703
168,JNPR,0.0217,0.5458,-0.2337,2.0015,1.6338,0.2813,0.4526,0.3748
169,JPM,0.8716,0.7798,1.2822,1.5174,1.3274,2.4839,0.8665,0.6269
170,JWN,0.2008,0.9445,0.1167,1.2102,1.133,0.4089,0.9902,0.2542
171,K,0.4189,0.6208,0.6433,0.4096,0.6264,0.7593,0.5974,0.4947
172,KEY,0.2474,0.1876,0.9158,1.4615,1.2921,0.8861,0.8878,0.962
173,KIM,0.2307,0.2981,0.5023,1.2381,1.1507,0.4189,0.8462,1.0672
174,KLAC,0.8378,0.9943,0.9607,1.4988,1.3156,0.0941,0.9285,0.3119
175,KMB,1.0533,0.9074,1.3676,0.0465,0.3966,1.0847,1.5798,24.4185
176,KMI,-0.5548,0.5111,-1.746,0.6609,0.7854,1.0526,1.2023,0.796
177,KMX,0.8108,0.8375,1.0975,1.6384,1.404,0.2638,1.0583,2.4071
178,KO,0.2596,0.3532,0.5324,0.3444,0.5851,5.5366,0.65,0.6089
179,KR,0.4869,0.3237,1.5129,0.6796,0.7972,0.746,0.6353,0.102
180,KSS,-0.0923,0.9322,-0.299,0.5585,0.7206,0.4807,1.4836,0.7828
181,KSU,1.0272,1.5283,0.7895,1.1916,1.1212,0.1273,1.0147,0.2955
182,LEG,0.5692,0.4506,1.3288,0.9961,0.9975,0.1333,1.2385,1.0037
183,LEN,0.6003,0.6844,0.9351,1.6943,1.4393,0.2214,0.7925,0.5555
184,LH,1.0435,1.2447,0.9865,0.6609,0.7854,0.2985,0.8369,0.4963
185,LLL,1.2869,1.316,1.1784,1.0147,1.0093,0.4544,0.6578,0.2907
186,LLY,0.757,0.7968,1.0641,0.391,0.6146,1.418,0.6807,0.3594
187,LMT,3.4728,1.5912,2.7972,0.5585,0.7206,0.9747,0.7701,0.2891
188,LOW,0.9622,0.6626,1.6906,1.0426,1.027,1.0427,0.649,1.842
189,LRCX,1.3212,1.0679,1.4948,1.145,1.0918,0.0905,1.3159,1.7506
190,LUK,-0.017,0.4462,-0.4009,1.7594,1.4806,0.345,0.5497,1.1438
191,LUV,0.7756,0.4954,1.7616,0.8378,0.8974,0.2003,0.6866,1.4847
192,LYB,1.3397,1.3045,1.2425,2.3366,1.8458,1.1346,1.114,0.2569
193,M,0.3762,0.7399,0.4632,0.7727,0.8561,0.6272,1.0138,1.2527
194,MA,1.5562,0.908,2.1015,0.754,0.8443,1.4243,1.1959,1.258
195,MAC,0.7223,0.9279,0.8641,1.0054,1.0034,0.2838,0.8982,0.324
196,MAR,1.1364,0.789,1.7126,1.2195,1.1389,0.3412,0.7751,0.5328
197,MAS,0.3825,0.3633,0.9664,1.7501,1.4747,0.3205,0.9682,0.3319
198,MAT,0.1517,0.4688,0.0956,0.6051,0.7501,0.2688,1.2154,0.6877
199,MCD,1.1825,0.8971,1.5745,0.3165,0.5675,3.3539,0.7986,0.6898
200,MCHP,0.7016,0.6254,1.2383,1.0054,1.0034,0.1599,0.8726,0.1512
201,MCK,1.5467,2.1251,0.8921,0.5865,0.7383,0.5842,0.3993,0.8927
202,MCO,1.3442,1.0433,1.5595,1.4708,1.298,0.2663,1.0612,0.2992
203,MET,0.3529,0.7829,0.3982,1.8153,1.5159,2.3746,0.9732,0.2923
204,MKC,1.1442,0.6842,1.9902,0.4003,0.6205,0.1802,0.7927,0.3985
205,MMC,0.9173,0.4524,2.3445,0.6889,0.8031,0.5787,1.6668,0.482
206,MMM,1.9171,1.3016,1.8338,0.9961,0.9975,1.5678,0.9023,1.0217
207,MNST,0.7583,0.58,1.4648,0.0465,0.3966,0.1802,1.4485,0.6496
208,MO,0.9596,0.4193,2.6633,0.4282,0.6382,1.7061,0.4685,1.5371
209,MON,0.437,1.2982,0.326,1.3591,1.2273,1.4485,0.628,4.6471
210,MOS,-0.6497,1.101,-0.9249,1.4802,1.3039,0.7562,0.522,1.7934
211,MPC,0.6434,0.9223,0.7558,2.7276,2.0933,0.7444,0.5516,0.5952
212,MRK,0.4386,0.583,0.73,0.3631,0.5969,3.8791,0.7202,0.9477
213,MRO,-0.037,0.5333,-0.3853,1.3964,1.2508,0.7983,0.8355,0.4445
214,MSFT,0.6258,0.5538,1.2169,1.0985,1.0623,5.752,0.96,0.8425
215,MTB,1.7941,1.4466,1.5372,0.5865,0.7383,0.6369,1.0193,0.6184
216,MU,0.2221,0.4377,0.3161,1.5826,1.3687,0.1391,0.621,1.869
217,MYL,0.3898,0.8357,0.4316,1.1264,1.08,0.1487,0.6714,3.0694
218,NBL,0.0291,0.899,-0.1308,1.3778,1.2391,0.4942,7.8942,2.1
219,NDAQ,0.9406,0.5462,1.9983,1.0519,1.0329,0.1996,0.6899,0.5978
220,NEM,-0.2885,0.8711,-0.619,0.2048,0.4968,0.9176,1.0448,2.452
221,NFLX,2.3306,1.7366,1.6903,1.6291,1.3981,0.2194,0.8791,1.4002
222,NFX,-0.189,1.0455,-0.3895,1.3126,1.1978,0.2253,0.7169,0.6898
223,NKE,0.692,0.5409,1.4082,0.5679,0.7265,1.3541,0.9046,0.9874
224,NOV,-0.0827,1.1235,-0.2367,2.0946,1.6927,0.9491,0.8151,0.3388
225,NSC,1.1131,1.2162,1.0858,1.1264,1.08,0.987,0.7204,1.3721
226,NTAP,0.0217,0.757,-0.1684,1.5546,1.351,0.4758,0.9562,0.4635
227,NTRS,0.7327,0.8378,0.9736,1.024,1.0152,0.7143,0.571,0.7114
228,NUE,0.2353,0.7229,0.2157,1.1636,1.1036,0.5074,0.7755,0.8002
229,NVDA,1.7706,0.8026,2.7319,1.5267,1.3333,0.1878,1.3918,0.3695
230,NWL,0.5909,0.4522,1.3878,1.2567,1.1625,0.2015,0.7736,0.1713
231,NWSA,-0.172,0.228,-1.6864,1.0892,1.0564,1.7282,1.033,1.3045
232,OKE,0.7515,0.7392,1.1372,0.8844,0.9268,0.4381,0.7843,0.5079
233,OMC,0.9127,0.731,1.4425,1.3591,1.2273,0.4209,1.2313,0.6554
234,ORLY,4.8134,2.1405,2.9103,0.4561,0.6558,0.2284,1.2534,0.7453
235,OXY,-0.171,1.3672,-0.2803,1.4802,1.3039,2.5216,0.8101,0.2754
236,PAYX,0.6031,0.4314,1.4921,0.8378,0.8974,0.3441,0.7887,1.7115
237,PBCT,0.0524,0.1728,-0.5029,0.7634,0.8502,0.1113,1.082,0.944
238,PCAR,0.5475,0.8266,0.6897,1.6012,1.3804,0.6301,1.8194,0.6311
239,PCG,0.3264,0.5176,0.5348,0.27,0.538,0.887,0.8233,1.7554
240,PCLN,24.9207,16.544,1.989,1.5174,1.3274,0.973,0.8831,0.5264
241,PDCO,0.2452,0.5155,0.3275,0.7168,0.8208,0.1885,0.5988,0.5138
242,PEG,0.2056,0.4314,0.2701,0.2048,0.4968,0.8784,0.8706,1.0756
243,PEP,0.8705,0.7105,1.4055,0.3258,0.5734,4.2579,0.8935,0.0264
244,PFE,0.2719,0.306,0.6677,0.754,0.8443,3.4642,0.7368,0.5518
245,PFG,0.6593,0.6497,1.1056,1.5081,1.3215,0.4096,0.8443,0.4604
246,PG,0.4607,0.6595,0.6897,0.3165,0.5675,6.6683,0.4541,0.2516
247,PGR,0.3505,0.2824,1.093,0.5492,0.7147,0.4473,0.9281,0.6575
248,PH,1.715,1.5166,1.3971,1.5081,1.3215,0.3881,0.9452,1.3959
249,PHM,0.1633,0.3346,0.1802,2.0852,1.6868,0.239,0.5631,0.8827
250,PKI,0.6322,0.5327,1.2807,0.9775,0.9857,0.1193,1.1174,0.5492
251,PM,0.8455,0.8587,1.1243,0.8006,0.8738,4.8415,0.8959,3.1122
252,PNC,1.273,1.0447,1.4669,1.0054,1.0034,1.3014,0.7539,0.3362
253,PNR,0.4552,0.8396,0.5333,1.0706,1.0447,0.1416,0.7824,0.315
254,PNW,0.8256,0.5912,1.5884,0.242,0.5203,0.2556,0.4532,1.166
255,PPG,1.2933,1.0441,1.4936,1.1357,1.0859,0.5066,1.2483,1.1459
256,PPL,0.0317,0.3437,-0.3324,0.1396,0.4555,0.9469,1.1295,0.5201
257,PRU,1.0491,1.2062,1.0241,1.5081,1.3215,0.5133,0.9388,2.6243
258,PWR,0.2731,0.4802,0.4289,0.5679,0.7265,0.1417,1.1451,0.6834
259,PX,0.7149,1.1918,0.6644,0.6982,0.809,0.9818,2.3613,1.3679
260,QCOM,0.3664,0.9379,0.3516,1.0799,1.0505,2.54,0.9039,0.8478
261,RHI,0.4346,0.64,0.6566,1.4057,1.2567,0.123,0.7414,1.6385
262,RHT,0.774,1.0732,0.8112,0.9775,0.9857,0.1845,1.2028,0.6448
263,RL,0.1757,2.4864,0.031,1.2381,1.1507,0.2895,0.838,0.879
264,ROK,1.7389,1.4964,1.4371,1.3219,1.2037,0.3524,1.0825,1.2152
265,ROP,2.6191,1.5686,2.1153,1.0054,1.0034,0.177,1.1601,0.5904
266,ROST,1.102,0.5324,2.4522,0.5213,0.6971,0.266,1.3964,1.1893
267,RRC,-0.366,1.3192,-0.4866,0.8937,0.9327,0.2372,0.9027,0.3441
268,RSG,0.5692,0.38,1.5754,0.5492,0.7147,0.5226,1.0644,0.556
269,SBUX,0.8827,0.509,1.9932,0.7261,0.8267,0.8328,1.007,0.7749
270,SCG,0.7161,0.5492,1.4449,0.2886,0.5498,0.2665,0.8938,1.0122
271,SCHW,0.395,0.4162,0.8837,1.5732,1.3628,0.3669,0.9185,0.4133
272,SEE,0.4679,0.5253,0.884,1.1078,1.0682,0.1626,0.7941,0.3362
273,SHW,4.1545,2.5876,2.0696,0.5399,0.7089,0.2915,1.0077,1.592
274,SJM,1.3218,1.1177,1.429,0.4561,0.6558,0.2039,0.7828,0.6829
275,SNA,2.5763,1.3547,2.4074,1.266,1.1684,0.1358,1.7788,0.2912
276,SO,0.3198,0.386,0.6942,0.0838,0.4202,1.6554,0.9761,1.2723
277,SPG,2.0751,1.8111,1.4338,0.7075,0.8149,1.195,0.6732,1.091
278,SRCL,0.439,1.5222,0.28,0.2141,0.5027,0.2758,0.7082,0.4683
279,SRE,0.8976,0.9019,1.1471,0.3537,0.591,0.9137,0.432,1.0603
280,STI,0.6904,0.5741,1.3231,1.5919,1.3745,1.4734,0.7836,0.4376
281,STT,0.6673,0.9121,0.7991,1.5639,1.3569,1.1102,0.7735,0.6332
282,STX,0.3868,0.8232,0.4334,2.6717,2.0579,0.1768,1.5393,0.9234
283,STZ,2.7525,1.2101,2.8883,1.1171,1.0741,0.2623,0.5914,0.8314
284,SWK,1.2435,1.2184,1.2256,1.6663,1.4217,0.1578,1.1056,0.7622
285,SYK,1.3573,0.9029,1.8212,0.8751,0.9209,0.8231,3.8488,1.5423
286,SYMC,0.1102,0.3438,-0.0298,0.8564,0.9091,0.3692,0.8238,0.2632
287,SYY,0.5471,0.3896,1.4617,0.6982,0.809,0.4834,0.6172,3.7327
288,T,0.2799,0.3193,0.6731,0.2234,0.5086,7.5713,0.7609,0.3494
289,TAP,1.0311,0.909,1.3327,0.782,0.862,0.3494,1.2124,0.0581
290,TEL,0.8878,0.6819,1.4981,1.657,1.4158,0.5196,1.0199,0.2178
291,TGT,0.4751,0.7979,0.594,0.5399,0.7089,1.8252,0.6933,1.0677
292,TIF,0.6709,1.2912,0.5682,1.6291,1.3981,0.1693,0.817,0.5122
293,TJX,1.1458,0.6669,2.0449,0.4934,0.6794,0.8008,0.607,0.2828
294,TMK,1.0808,0.4898,2.608,1.0147,1.0093,0.2043,0.5853,0.5011
295,TMO,1.8779,1.2857,1.8161,0.8658,0.915,0.669,1.6199,0.0402
296,TRV,1.4568,0.8715,2.038,0.7727,0.8561,0.8046,0.7996,0.7019
297,TSN,0.9919,0.6412,1.8085,0.5585,0.7206,0.2715,0.4458,1.6724
298,TSS,0.6384,0.4751,1.4536,0.9775,0.9857,0.1406,0.7345,0.3008
299,TXN,0.9422,0.6147,1.7791,1.1078,1.0682,0.9982,0.6373,0.3436
300,TXT,0.5923,0.5887,1.0692,1.7408,1.4688,0.4778,0.8723,2.5107
301,UNH,2.5783,1.1264,2.8979,0.5306,0.703,2.181,1.0502,0.3119
302,UNM,0.4813,0.4406,1.0945,1.294,1.186,0.2724,0.6034,0.7685
303,UNP,1.4242,1.0576,1.6386,1.0054,1.0034,1.9342,0.8306,0.4894
304,UPS,1.1328,0.9034,1.4903,0.8471,0.9033,2.3756,1.0651,1.1681
305,USB,0.5716,0.4395,1.3697,0.9123,0.9445,3.6103,1.3038,0.4366
306,UTX,0.7622,1.0793,0.7919,1.0519,1.0329,2.5701,0.9723,0.703
307,V,1.1232,0.6851,1.9469,0.7354,0.8326,2.4578,1.3419,0.6216
308,VAR,0.8549,1.0102,0.9679,0.8658,0.915,0.1806,0.4022,1.0735
309,VFC,0.7023,0.7126,1.0882,0.8658,0.915,0.6393,1.0657,0.851
310,VIAB,0.1027,0.9055,-0.0223,1.0612,1.0388,0.5789,1.0288,2.7654
